"Pays","Articles","Elements","1961",flag,"1962",flag,"1963",flag,"1964",flag,"1965",flag,"1966",flag,"1967",flag,"1968",flag,"1969",flag,"1970",flag,"1971",flag,"1972",flag,"1973",flag,"1974",flag,"1975",flag,"1976",flag,"1977",flag,"1978",flag,"1979",flag,"1980",flag,"1981",flag,"1982",flag,"1983",flag,"1984",flag,"1985",flag,"1986",flag,"1987",flag,"1988",flag,"1989",flag,"1990",flag,"1991",flag,"1992",flag,"1993",flag,"1994",flag,"1995",flag,"1996",flag,"1997",flag,"1998",flag,"1999",flag,"2000",flag,"2001",flag,"2002",flag,"2003",flag,"2004",flag,"2005",flag,"2006",flag,"2007",flag,"2008",flag,"2009",flag,"2010",flag,"2011",flag,"2012",flag,
"Sénégal","Viande indigène ovin","Production (Tête)","305000","F","280000","F","255000","F","264700","F","285000","F","304630","F","263860","F","269346","F","280000","F","300000","F","340000","F","366000","F","361200","F","330000","F","338000","F","348000","F","355000","F","376000","F","376000","F","386000","*","413000","F","442000","F","401400","F","400166","F","530000","F","630000","F","660000","F","630000","F","645004","F","640000","F","730000","F","660000","F","698000","F","722000","F","739000","F","776000","F","825000","F","848000","F","929221"," ","930920"," ","896280"," ","900499"," ","979512"," ","908498"," ","1028560"," ","1009030"," ","998994"," ","1192030"," ","1269110"," ","1244880"," ","1388560"," ","1650020","F",
"Sénégal","Viande indigène ovin","Rendement/Poids Carcasse (Hg/An)","130","Fc","130","Fc","130","Fc","130","Fc","130","Fc","130","Fc","130","Fc","130","Fc","130","Fc","130","Fc","120","Fc","120","Fc","120","Fc","130","Fc","130","Fc","130","Fc","135","Fc","140","Fc","135","Fc","135","Fc","140","Fc","140","Fc","140","Fc","135","Fc","140","Fc","140","Fc","140","Fc","140","Fc","140","Fc","140","Fc","140","Fc","140","Fc","140","Fc","140","Fc","140","Fc","140","Fc","140","Fc","140","Fc","117","Fc","112","Fc","129","Fc","126","Fc","123","Fc","126","Fc","130","Fc","138","Fc","138","Fc","129","Fc","126","Fc","127","Fc","126","Fc","127","Fc",
"Sénégal","Viande indigène ovin","Production (tonnes)","3965","Fc","3640","Fc","3315","Fc","3441.1","Fc","3705","Fc","3960.19","Fc","3430.18","Fc","3501.5","Fc","3640","Fc","3900","Fc","4080","Fc","4392","Fc","4334.4","Fc","4290","Fc","4394","Fc","4524","Fc","4792.5","Fc","5264","Fc","5076","Fc","5211","Fc","5782","Fc","6188","Fc","5619.6","Fc","5402.24","Fc","7420","Fc","8820","Fc","9240","Fc","8820","Fc","9030.06","Fc","8960","Fc","10220","Fc","9240","Fc","9772","Fc","10108","Fc","10346","Fc","10864","Fc","11550","Fc","11872","Fc","10871.9","Fc","10426.3","Fc","11562","Fc","11346.3","Fc","12048","Fc","11447.1","Fc","13371.3","Fc","13924.6","Fc","13786.1","Fc","15377.2","Fc","15990.8","Fc","15810","Fc","17495.8","Fc","20955.2","Fc",
"Sénégal","Viande caprin","Animaux Producteurs/Abbatus (Tête)","366000","F","389000","F","410000","F","436300","F","462000","F","479370","F","492100","F","510000","F","490000","F","450000","F","390000","F","386000","F","341000","F","312200","F","324800","F","335000","F","345000","F","365000"," ","370000"," ","337000","*","387000","*","460000","F","430000","F","400000","F","500000","F","730000","F","750000","F","720000","F","765000","F","895000","F","999000","F","994500","F","1000500","F","1020500","F","1008250","F","1010000","F","1008000","F","1000000","F","996539"," ","1008540"," ","1038700"," ","1013990"," ","1031870"," ","1026360"," ","1118910"," ","1151140"," ","1193780"," ","1218850"," ","1320700"," ","1379550"," ","1664200"," ","1902000","F",
"Sénégal","Viande caprin","Rendement/Poids Carcasse (Hg/An)","90","Fc","90","Fc","90","Fc","90","Fc","90","Fc","90","Fc","90","Fc","90","Fc","90","Fc","90","Fc","80","Fc","80","Fc","80","Fc","80","Fc","90","Fc","90","Fc","90","Fc","95","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","93.7344","Fc","103.337","Fc","91.2776","Fc","88.0874","Fc","91.9397","Fc","95.9999","Fc","99.8028","Fc","98.1459","Fc","97.6815","Fc","100.299","Fc","94.2983","Fc","93.5596","Fc","90.6083","Fc","90.9989","Fc",
"Sénégal","Viande caprin","Production (tonnes)","3294","Fc","3501","Fc","3690","Fc","3926.7","Fc","4158","Fc","4314.33","Fc","4428.9","Fc","4590","Fc","4410","Fc","4050","Fc","3120","Fc","3088","Fc","2728","Fc","2497.6","Fc","2923.2","Fc","3015","Fc","3105","Fc","3467.5","Fc","3700","Fc","3370","Fc","3870","Fc","4600","Fc","4300","Fc","4000","Fc","5000","Fc","7300","Fc","7500","Fc","7200","Fc","7650","Fc","8950","Fc","9990","Fc","9945","Fc","10005","Fc","10205","Fc","10082.5","Fc","10100","Fc","10080","Fc","10000","Fc","9341"," ","10422"," ","9481"," ","8932"," ","9487"," ","9853"," ","11167"," ","11298"," ","11661"," ","12225"," ","12454"," ","12907"," ","15079"," ","17308"," ",
"Sénégal","Lait entier frais de chèvre","Animaux laitiers (Tête)","135000","F","141000","F","145500","F","150000","F","154500","F","159450","F","153670","F","165280","F","165000","F","165000","F","150000","F","150000","F","135000","F","120600","F","126645","F","130950","F","133050","F","140550","F","141000","F","145950","F","155100","F","168000","F","150000","F","150000","F","197700","F","315750","F","332550","F","312000","F","330000","F","329756"," ","344324"," ","358885"," ","375404"," ","474505"," ","486312"," ","500490"," ","520399"," ","463987"," ","557465"," ","563655"," ","580522"," ","418250"," ","488875"," ","494200"," ","509874"," ","524539"," ","459660"," ","537449"," ","658983"," ","673763"," ","699792"," ","743690","F",
"Sénégal","Lait entier frais de chèvre","Rendement (Hg/An)","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","199.974","Fc","199.964","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200.008","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","200","Fc","206.001","Fc","205.998","Fc","205.999","Fc","205.991","Fc","206.004","Fc","205.999","Fc","205.998","Fc","205.996","Fc","205.997","Fc","206.004","Fc","205.995","Fc","206.004","Fc","206.001","Fc","206.004","Fc","206.01","Fc","205.992","Fc","206.009","Fc","206","Fc","205.992","Fc","205.999","Fc","206.007","Fc","206.004","Fc","206","Fc",
"Sénégal","Lait entier frais de chèvre","Production (tonnes)","2700","F","2820","F","2910","F","3000","F","3090","F","3189","F","3073","F","3305","F","3300","F","3300","F","3000","F","3000","F","2700","F","2412","F","2533","F","2619","F","2661","F","2811","F","2820","F","2919","F","3102","F","3360","F","3000","F","3000","F","3954","F","6315","F","6651","F","6240","F","6600","F","6793"," ","7093"," ","7393"," ","7733"," ","9775"," ","10018"," ","10310"," ","10720"," ","9558"," ","11484"," ","11611"," ","11959"," ","8616"," ","10071"," ","10181"," ","10503"," ","10806"," ","9469"," ","11071"," ","13575"," ","13880"," ","14416"," ","15320","*",
"Sénégal","Peaux de caprins fraiches","Animaux Producteurs/Abbatus (Tête)","366000","F","389000","F","410000","F","436300","F","462000","F","479370","F","492100","F","510000","F","490000","F","450000","F","390000","F","386000","F","341000","F","312200","F","324800","F","335000","F","345000","F","365000"," ","370000"," ","337000","*","387000","*","460000","F","430000","F","400000","F","500000","F","730000","F","750000","F","720000","F","765000","F","895000","F","999000","F","994500","F","1000500","F","1020500","F","1008250","F","1010000","F","1008000","F","1000000","F","996539"," ","1008540"," ","1038700"," ","1013990"," ","1031870"," ","1026360"," ","1118910"," ","1151140"," ","1193780"," ","1218850"," ","1320700"," ","1379550"," ","1664200"," ","1902000","F",
"Sénégal","Peaux de caprins fraiches","Rendement (Hg/An)","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc","25","Fc",
"Sénégal","Peaux de caprins fraiches","Production (tonnes)","915","Fc","972.5","Fc","1025","Fc","1090.75","Fc","1155","Fc","1198.43","Fc","1230.25","Fc","1275","Fc","1225","Fc","1125","Fc","975","Fc","965","Fc","852.5","Fc","780.5","Fc","812","Fc","837.5","Fc","862.5","Fc","912.5","Fc","925","Fc","842.5","Fc","967.5","Fc","1150","Fc","1075","Fc","1000","Fc","1250","Fc","1825","Fc","1875","Fc","1800","Fc","1912.5","Fc","2237.5","Fc","2497.5","Fc","2486.25","Fc","2501.25","Fc","2551.25","Fc","2520.63","Fc","2525","Fc","2520","Fc","2500","Fc","2491.35","Fc","2521.35","Fc","2596.75","Fc","2534.98","Fc","2579.68","Fc","2565.89","Fc","2797.27","Fc","2877.86","Fc","2984.45","Fc","3047.13","Fc","3301.76","Fc","3448.87","Fc","4160.49","Fc","4755","Fc",
"Sénégal","Viande indigène caprin","Production (Tête)","150000","F","193000","F","234000","F","240300","F","236000","F","233370","F","256100","F","284000","F","294000","F","304000","F","290500","F","300000","F","270000","F","240200","F","250800","F","259000","F","264000","F","279000"," ","279000"," ","292000","*","310000","*","332000","F","310000","F","300000","F","380000","F","620000","F","670000","F","620000","F","645000","F","745000","F","839000","F","824500","F","830500","F","835500","F","523250","F","416000","F","505000","F","411000","F","568539"," ","823540"," ","590700"," ","803993"," ","797872"," ","841365"," ","868907"," ","951143"," ","983778"," ","1008850"," ","1016700"," ","1139550"," ","1464200"," ","1702000","F",
"Sénégal","Viande indigène caprin","Rendement/Poids Carcasse (Hg/An)","90","Fc","90","Fc","90","Fc","90","Fc","90","Fc","90","Fc","90","Fc","90","Fc","90","Fc","90","Fc","80","Fc","80","Fc","80","Fc","80","Fc","90","Fc","90","Fc","90","Fc","95","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","100","Fc","94","Fc","103","Fc","91","Fc","88","Fc","92","Fc","96","Fc","100","Fc","98","Fc","98","Fc","100","Fc","94","Fc","94","Fc","91","Fc","91","Fc",
"Sénégal","Viande indigène caprin","Production (tonnes)","1350","Fc","1737","Fc","2106","Fc","2162.7","Fc","2124","Fc","2100.33","Fc","2304.9","Fc","2556","Fc","2646","Fc","2736","Fc","2324","Fc","2400","Fc","2160","Fc","1921.6","Fc","2257.2","Fc","2331","Fc","2376","Fc","2650.5","Fc","2790","Fc","2920","Fc","3100","Fc","3320","Fc","3100","Fc","3000","Fc","3800","Fc","6200","Fc","6700","Fc","6200","Fc","6450","Fc","7450","Fc","8390","Fc","8245","Fc","8305","Fc","8355","Fc","5232.5","Fc","4160","Fc","5050","Fc","4110","Fc","5344.27","Fc","8482.46","Fc","5375.37","Fc","7075.14","Fc","7340.42","Fc","8077.1","Fc","8689.07","Fc","9321.2","Fc","9641.02","Fc","10088.5","Fc","9557.01","Fc","10711.8","Fc","13324.2","Fc","15488.2","Fc",
"Sénégal","Viande suidés","Animaux Producteurs/Abbatus (Tête)","23250","F","27750","F","33000","F","33000","F","39750","F","63750","F","65250","F","67500","F","119000","F","126000","F","131000","F","137000","F","142000","F","147000","F","120000","F","124000","F","127000","F","130000","F","131000","F","135000","F","138000","F","140000","F","142000","F","143000","F","123000","F","136000","F","150000","F","76500","F","86500","F","87500","F","105400","F","124000","F","123000","F","129000","F","130500","F","137000","F","153000","F","171000","F","179692"," ","201750"," ","210000"," ","218587"," ","227526"," ","209718"," ","225241"," ","232000"," ","235182"," ","236326"," ","241817"," ","258143"," ","269400"," ","294000","F",
"Sénégal","Viande suidés","Rendement/Poids Carcasse (Hg/An)","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","373.25","Fc","458.934","Fc","442.81","Fc","512.336","Fc","436.214","Fc","442.022","Fc","433.935","Fc","444.655","Fc","429.837","Fc","406.557","Fc","409.318","Fc","412.175","Fc","412.287","Fc","412.007","Fc",
"Sénégal","Viande suidés","Production (tonnes)","697.5","Fc","832.5","Fc","990","Fc","990","Fc","1192.5","Fc","1912.5","Fc","1957.5","Fc","2025","Fc","3570","Fc","3780","Fc","3930","Fc","4110","Fc","4260","Fc","4410","Fc","3600","Fc","3720","Fc","3810","Fc","3900","Fc","3930","Fc","4050","Fc","4140","Fc","4200","Fc","4260","Fc","4290","Fc","3690","Fc","4080","Fc","4500","Fc","2295","Fc","2595","Fc","2625","Fc","3162","Fc","3720","Fc","3690","Fc","3870","Fc","3915","Fc","4110","Fc","4590","Fc","5130","Fc","6707"," ","9259"," ","9299"," ","11199"," ","9925"," ","9270"," ","9774"," ","10316"," ","10109"," ","9608"," ","9898"," ","10640"," ","11107"," ","12113"," ",
"Sénégal","Viande indigène suidés","Production (Tête)","23250","F","27750","F","33000","F","33000","F","39750","F","63750","F","65250","F","67498","F","118997","F","125994","F","130966","F","136985","F","142001","F","147037","F","120209","F","124360","F","127240","F","130140","F","131111","F","135082","F","138070","F","140260","F","142143","F","143000","F","123000","F","136100","F","150045","F","76508","F","86501","F","87514","F","105300","F","124000","F","123000","F","129000","F","130500","F","137000","F","153000","F","171000","F","179692"," ","201750"," ","210000"," ","218587"," ","227526"," ","210158"," ","225241"," ","232000"," ","235183"," ","236327"," ","241818"," ","258143"," ","269400"," ","294000","F",
"Sénégal","Viande indigène suidés","Rendement/Poids Carcasse (Hg/An)","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","300","Fc","373","Fc","459","Fc","443","Fc","512","Fc","436","Fc","442","Fc","434","Fc","445","Fc","430","Fc","407","Fc","409","Fc","412","Fc","412","Fc","412","Fc",
"Sénégal","Viande indigène suidés","Production (tonnes)","697.5","Fc","832.5","Fc","990","Fc","990","Fc","1192.5","Fc","1912.5","Fc","1957.5","Fc","2024.94","Fc","3569.91","Fc","3779.82","Fc","3928.98","Fc","4109.55","Fc","4260.03","Fc","4411.11","Fc","3606.27","Fc","3730.8","Fc","3817.2","Fc","3904.2","Fc","3933.33","Fc","4052.46","Fc","4142.1","Fc","4207.8","Fc","4264.29","Fc","4290","Fc","3690","Fc","4083","Fc","4501.35","Fc","2295.24","Fc","2595.03","Fc","2625.42","Fc","3159","Fc","3720","Fc","3690","Fc","3870","Fc","3915","Fc","4110","Fc","4590","Fc","5130","Fc","6702.51","Fc","9260.33","Fc","9303","Fc","11191.7","Fc","9920.13","Fc","9288.98","Fc","9775.46","Fc","10324","Fc","10112.9","Fc","9618.51","Fc","9890.36","Fc","10635.5","Fc","11099.3","Fc","12112.8","Fc",
"Sénégal","Viande volaille","Animaux Producteurs/Abbatus (1000 têtes)","1360","F","2785","F","2700","F","2990","F","2885","F","3840","F","4040","F","4260","F","4585","F","4750","F","5060","F","5465","F","5800","F","6155","F","6450","F","7030","F","8780","F","8020","F","8475","F","9070","F","9530","F","10320","F","9450","F","10145","F","10810","F","13485","F","12275","F","13325","F","12250","F","12700","F","17275","F","16030","F","15015","F","15560","F","17460","F","16250","F","19000","F","20000","F","20937"," ","22352"," ","23398"," ","23102"," ","24355"," ","24778"," ","26801"," ","28728"," ","32438"," ","34776"," ","33989"," ","38169"," ","41700"," ","42380","F",
"Sénégal","Viande volaille","Rendement/Poids Carcasse (0.1Gr/An)","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10320.5","Fc","10396.8","Fc","10444.1","Fc","10324.6","Fc","10297.7","Fc","10485.1","Fc","10836.2","Fc","11016.1","Fc","11416.2","Fc","11809.3","Fc","11591.7","Fc","11907.8","Fc","13376","Fc","13375.2","Fc",
"Sénégal","Viande volaille","Production (tonnes)","1360","Fc","2785","Fc","2700","Fc","2990","Fc","2885","Fc","3840","Fc","4040","Fc","4260","Fc","4585","Fc","4750","Fc","5060","Fc","5465","Fc","5800","Fc","6155","Fc","6450","Fc","7030","Fc","8780","Fc","8020","Fc","8475","Fc","9070","Fc","9530","Fc","10320","Fc","9450","Fc","10145","Fc","10810","Fc","13485","Fc","12275","Fc","13325","Fc","12250","Fc","12700","Fc","17275","Fc","16030","Fc","15015","Fc","15560","Fc","17460","Fc","16250","Fc","19000","Fc","20000","Fc","21608"," ","23239"," ","24437"," ","23852"," ","25080"," ","25980"," ","29042"," ","31647"," ","37032"," ","41068"," ","39399"," ","45451"," ","55778"," ","56684"," ",
"Sénégal","Œufs de poule en coquille","Pondeuses (1000 têtes)","1340","F","1752","F","1760","F","1732","F","1900","F","2292","F","2320"," ","2280"," ","2240"," ","2200"," ","2120"," ","2240"," ","2200"," ","2320"," ","2480"," ","2628"," ","2720"," ","2860"," ","3000"," ","3160"," ","3370"," ","3520"," ","3880"," ","4000"," ","4000","F","3500","F","3500","F","4000","F","4000","F","3600","F","3500","F","3200","F","3100","F","3100","F","3000","F","2800","F","2800","F","2700","F","2700","F","3500","F","4100","F","4200","F","4600","F","4860","F","5440","F","6130","F","5800","F","8500","F","7000","F","7500","F","7800","F","7200","F",
"Sénégal","Œufs de poule en coquille","Rendement (100Mg/An)","17500","Fc","17500","Fc","17500","Fc","18187.1","Fc","17500","Fc","17504.4","Fc","17000","Fc","18000","Fc","18000","Fc","18000","Fc","18000","Fc","18000","Fc","19000","Fc","19000","Fc","20000","Fc","20000","Fc","20000","Fc","20000","Fc","20000","Fc","20000","Fc","20000","Fc","20000","Fc","20000","Fc","20000","Fc","21000","Fc","24714.3","Fc","26571.4","Fc","26625","Fc","28250","Fc","30555.6","Fc","31571.4","Fc","32968.8","Fc","33871","Fc","36451.6","Fc","38333.3","Fc","39285.7","Fc","41221.4","Fc","41459.3","Fc","41029.6","Fc","29828.6","Fc","35931.7","Fc","40461.9","Fc","38582.6","Fc","40576.1","Fc","37209.6","Fc","35102.8","Fc","41800","Fc","43056.5","Fc","38031.4","Fc","36501.3","Fc","37105.1","Fc","38033.3","Fc",
"Sénégal","Œufs de poule en coquille","Production (tonnes)","2345","F","3066","F","3080","F","3150","F","3325","F","4012","*","3944"," ","4104"," ","4032"," ","3960"," ","3816"," ","4032"," ","4180"," ","4408"," ","4960"," ","5256"," ","5440"," ","5720"," ","6000"," ","6320"," ","6740"," ","7040"," ","7760"," ","8000"," ","8400"," ","8650","F","9300","F","10650","F","11300","F","11000","F","11050","F","10550","F","10500","F","11300","F","11500","F","11000","F","11542"," ","11194"," ","11078"," ","10440"," ","14732"," ","16994"," ","17748"," ","19720"," ","20242"," ","21518"," ","24244"," ","36598"," ","26622"," ","27376"," ","28942"," ","27384"," ",
"Sénégal","Œufs de poule en coquille (nombre)","Production (1000 No)","87000","F","87600","F","88000","F","90000","F","95000","*","114600","*","112700","F","117000","F","115000","F","110000","F","103000","F","106000","F","107000","F","110000","F","121000","F","123500","F","126500","F","130000","F","136000","F","144000","F","153000","F","160000","F","176000","F","182000","F","187000","F","173000","F","186000","F","213000","F","226000","F","220000","F","221000","F","211000","F","210000","F","226000","F","230000","F","220000","F","270000","F","270000","F","274000","F","352000","F","410000","F","420000","F","460000","F","486000","F","544000","F","560000","F","555000","F","552933"," ","533867"," ","591483"," ","560000","F","547000"," ",
"Sénégal","Viande indigène poulet","Production (1000 têtes)","1330","F","2754","F","2658","F","2945","F","2850","F","3795","F","3997.89","F","4180","F","4465","F","4600","F","4890","F","5205","F","5540","F","5890","F","6150","F","6460","F","7990","F","7120","F","7504","F","8003","F","8368","F","9120","F","8250","F","8895","F","9310","F","11685","F","9975","F","11308","F","12157","F","12349","F","13910","F","14740","F","14539","F","14981","F","16360","F","15088","F","17616","F","19368","F","20435"," ","22123"," ","23106"," ","22990"," ","24295"," ","24559"," ","26754"," ","28624"," ","32071"," ","34727"," ","33940"," ","38142"," ","41664"," ","42344","F",
"Sénégal","Viande indigène poulet","Rendement/Poids Carcasse (0.1Gr/An)","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000.3","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10000","Fc","10320","Fc","10397","Fc","10444","Fc","10325","Fc","10298","Fc","10485","Fc","10836","Fc","11016","Fc","11416","Fc","11809","Fc","11592","Fc","11908","Fc","13376","Fc","13375","Fc",
"Sénégal","Viande indigène poulet","Production (tonnes)","1330","F","2754","F","2658","F","2945","F","2850","F","3795","F","3998","F","4180","F","4465","F","4600","F","4890","F","5205","F","5540","F","5890","F","6150","F","6460","F","7990","F","7120","F","7504","F","8003","F","8368","F","9120","F","8250","F","8895","F","9310","F","11685","F","9975","F","11308","F","12157","F","12349","F","13910","F","14740","F","14539","F","14981","F","16360","F","15088","F","17616","F","19368","F","21088.9","Fc","23001.3","Fc","24131.9","Fc","23737.2","Fc","25019","Fc","25750.1","Fc","28990.6","Fc","31532.2","Fc","36612.3","Fc","41009.1","Fc","39343.2","Fc","45419.5","Fc","55729.8","Fc","56635.1","Fc",
"Sénégal","Viande cheval","Animaux Producteurs/Abbatus (Tête)","10000","F","10800","F","12000","F","17000","F","17800","F","19500","F","19000","F","21700","F","20700","F","21800","F","21700","F","23300","F","22300","F","22000","F","22500","F","22700","F","23000","F","24000","F","22500","F","20000","F","20200","F","20400","F","20800","F","22000","F","32500","F","31400","F","34000","F","38000","F","42800","F","48400","F","50000","F","47500","F","47600","F","47700","F","47700","F","48000","F","48850","F","49000","F","49000","F","51800","F","54000","F","54570","F","55025","F","55500","F","56000","F","56500","F","57300","F","57590","F","57670","F","58500","F","58000","F","58000","F",
"Sénégal","Viande cheval","Rendement/Poids Carcasse (Hg/An)","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc","1250","Fc",
